user_id,age,gender,height_cm,weight_kg,steps,calories_burned,workout_type,workout_duration_minutes,heart_rate,sleep_hours,water_intake_liters,date,activity_level
1046,50.0,Unknown,146.0,93.0,3673.0,309.0,Cardio,38.0,154.0,7.5,0.5,2023-03-05 02:00:00,Low
1323,26.0,Male,158.0,63.0,6293.0,480.2138947368421,Yoga,116.0,106.0,6.5,0.9,2023-03-05 03:00:00,Medium
1843,39.0,Female,183.0,99.0,2718.0,480.2138947368421,HIIT,16.0,91.0,6.2,0.8,2023-03-05 04:00:00,Low
1129,37.0,Male,178.0,51.0,2228.0,422.0,cardio,26.0,67.0,4.2,0.7,2023-03-05 06:00:00,Low
1410,55.0,Female,158.0,49.0,11602.0,390.0,Yoga,64.40168421052631,76.0,6.6,2.7,2023-03-05 07:00:00,High
1094,34.0,Female,184.0,86.0,2840.0,480.2138947368421,Yoga,34.0,167.0,6.2,1.2,2023-03-05 08:00:00,Low
1626,54.0,Unknown,165.0,77.0,17881.0,718.0,Unknown,101.0,103.0,7.4,2.3,2023-03-05 09:00:00,High
1754,43.0,Female,183.0,51.0,17920.0,799.0,cardio,45.0,199.0,4.8,0.9,2023-03-05 09:00:00,High
1931,32.0,Unknown,151.0,55.0,8124.0,476.0,HIIT,70.0,112.0,4.5,3.4,2023-03-05 11:00:00,Medium
1291,21.0,Unknown,161.0,93.0,10356.0,678.0,Yoga,80.0,141.0,8.7,3.2,2023-03-05 12:00:00,High
1793,34.0,Male,152.0,74.0,19355.0,422.0,Cardio,44.0,133.0,7.9,1.9,2023-03-05 13:00:00,High
1810,53.0,Female,167.0,85.0,8587.0,525.0,Unknown,93.0,126.0,6.5,3.7,2023-03-05 14:00:00,Medium
1068,37.0,Unknown,161.0,84.0,1299.0,483.0,Yoga,64.40168421052631,91.0,4.6,3.3,2023-03-05 16:00:00,Low
1659,37.0,Unknown,169.0,95.0,19770.0,480.2138947368421,Unknown,65.0,145.0,6.5,2.4,2023-03-05 17:00:00,High
1010,52.0,Male,183.0,76.0,13590.0,392.0,Unknown,103.0,123.0,9.0,1.7,2023-03-05 18:00:00,High
1253,19.0,Female,159.0,92.0,4963.0,769.0,Strength,74.0,186.0,9.2,0.8,2023-03-05 19:00:00,Low
1841,37.0,Unknown,183.0,64.0,5687.0,200.0,cardio,111.0,168.0,8.8,1.1,2023-03-05 20:00:00,Medium
1871,41.0,Male,166.0,77.0,5171.0,499.0,cardio,50.0,74.0,3.3,3.5,2023-03-05 21:00:00,Medium
1549,58.0,Female,177.0,68.0,14067.0,323.0,Unknown,34.0,190.0,8.7,2.6,2023-03-05 22:00:00,High
1133,51.0,Male,198.0,84.0,4695.0,265.0,HIIT,43.0,96.0,9.3,1.3,2023-03-05 23:00:00,Low
1711,28.0,Female,169.0,96.0,10112.0,510.0,Cardio,17.0,171.0,3.4,2.2,2023-03-06 00:00:00,High
1022,47.0,Unknown,191.0,83.0,8242.0,504.0,Unknown,65.0,182.0,5.9,0.9,2023-03-06 01:00:00,Medium
1814,32.0,Male,195.0,105.0,10941.0,225.0,cardio,93.0,126.0,6.8,0.8,2023-03-06 02:00:00,High
1345,56.0,Female,180.0,109.0,3700.0,230.0,HIIT,39.0,147.0,4.6,3.7,2023-03-06 03:00:00,Low
1301,51.0,Unknown,173.0,106.0,18389.0,378.0,cardio,77.0,164.0,6.5,2.1,2023-03-06 04:00:00,High
1362,34.0,Unknown,178.0,46.0,19085.0,221.0,cardio,64.40168421052631,101.0,9.2,1.8,2023-03-06 05:00:00,High
1395,50.0,Female,180.0,50.0,14339.0,552.0,HIIT,100.0,156.0,9.1,3.8,2023-03-06 06:00:00,High
1217,55.0,Unknown,196.0,87.0,16834.0,367.0,Cardio,19.0,135.0,9.6,1.9,2023-03-06 07:00:00,High
1140,43.0,Male,183.0,84.0,12084.0,601.0,Strength,64.40168421052631,182.0,6.4,1.7,2023-03-06 08:00:00,High
1615,16.0,Male,176.0,77.0,4162.0,516.0,Unknown,42.0,61.0,5.9,1.5,2023-03-06 09:00:00,Low
1957,57.0,Male,140.0,72.0,9306.0,739.0,Yoga,84.0,70.0,7.7,2.5,2023-03-06 10:00:00,Medium
1209,33.0,Female,193.0,107.0,14137.0,709.0,cardio,114.0,58.0,5.9,2.5,2023-03-06 11:00:00,High
1984,55.0,Female,154.0,108.0,3137.0,461.0,Cardio,92.0,142.0,3.3,0.6,2023-03-06 12:00:00,Low
1622,27.0,Unknown,147.0,77.0,6948.0,173.0,Unknown,13.0,194.0,5.0,3.3,2023-03-06 14:00:00,Medium
1615,37.0,Female,172.0,73.0,15693.0,259.0,cardio,32.0,153.0,3.3,2.7,2023-03-06 15:00:00,High
1827,39.0,Female,157.0,67.0,17099.0,201.0,Yoga,78.0,185.0,6.5,3.5,2023-03-06 16:00:00,High
1682,31.0,Male,184.0,95.0,17210.0,439.0,Unknown,62.0,111.0,9.5,1.5,2023-03-06 17:00:00,High
1459,19.0,Female,168.0,89.0,19189.0,593.0,Unknown,14.0,78.0,4.8,1.2,2023-03-06 18:00:00,High
1355,53.0,Unknown,171.0,66.0,4569.0,616.0,Cardio,27.0,132.0,6.1,2.9,2023-03-06 19:00:00,Low
1323,59.0,Female,172.0,54.0,13977.0,408.0,Cardio,26.0,123.0,9.7,1.2,2023-03-06 20:00:00,High
1132,42.0,Male,144.0,51.0,12620.0,473.0,Unknown,67.0,83.0,6.3,0.8,2023-03-06 21:00:00,High
1887,24.0,Male,157.0,59.0,1456.0,487.0,Strength,76.0,109.0,3.6,2.2390315789473685,2023-03-06 22:00:00,Low
1804,31.0,Male,187.0,90.0,17832.0,705.0,Strength,116.0,126.0,6.5,3.2,2023-03-06 23:00:00,High
1839,27.0,Unknown,197.0,105.0,1067.0,571.0,Yoga,81.0,164.0,3.6,0.6,2023-03-07 00:00:00,Low
1126,46.0,Female,149.0,105.0,2862.0,408.0,HIIT,65.0,181.0,3.7,1.5,2023-03-07 01:00:00,Low
1105,39.0,Male,175.0,95.0,19186.0,774.0,Yoga,49.0,186.0,9.0,1.0,2023-03-07 02:00:00,High
1603,29.0,Unknown,172.0,82.0,13754.0,214.0,cardio,96.0,139.0,5.0,3.1,2023-03-07 03:00:00,High
1798,40.0,Male,162.0,56.0,12623.0,312.0,Cardio,96.0,126.0,7.8,2.3,2023-03-07 04:00:00,High
1377,49.0,Female,179.0,98.0,8554.0,313.0,Yoga,11.0,170.0,6.6,1.2,2023-03-07 05:00:00,Medium
1904,18.0,Female,144.0,83.0,9319.0,188.0,Yoga,112.0,50.0,4.6,3.1,2023-03-07 06:00:00,Medium
1050,39.0,Male,173.0,83.0,10814.5,469.0,Unknown,30.0,122.0,6.6,3.1,2023-03-07 07:00:00,High
1028,57.0,Male,163.0,74.0,14020.0,509.0,Cardio,61.0,137.0,3.5,2.3,2023-03-07 07:00:00,High
1461,24.0,Unknown,156.0,77.0,13202.0,418.0,Cardio,33.0,94.0,5.4,1.5,2023-03-07 09:00:00,High
1295,37.0,Unknown,170.0,75.0,6515.0,473.0,Strength,62.0,109.0,6.7,2.6,2023-03-07 10:00:00,Medium
1296,35.0,Male,146.0,69.0,1367.0,475.0,Strength,47.0,135.0,4.6,3.8,2023-03-07 11:00:00,Low
1725,55.0,Male,156.0,95.0,16640.0,480.2138947368421,Cardio,29.0,250.0,7.6,0.7,2023-03-07 12:00:00,High
1778,25.0,Unknown,167.0,57.0,16461.0,406.0,Yoga,59.0,136.0,3.4,1.4,2023-03-07 13:00:00,High
1406,34.0,Female,177.0,77.0,15897.0,349.0,cardio,48.0,168.0,6.4,1.5,2023-03-07 14:00:00,High
1768,18.0,Male,161.0,86.0,1058.0,587.0,Yoga,69.0,91.0,8.0,2.7,2023-03-07 15:00:00,Low
1813,39.0,Male,154.0,98.0,9294.0,480.2138947368421,cardio,100.0,130.0,6.0,2.8,2023-03-07 16:00:00,Medium
1612,20.0,Male,176.0,100.0,5507.0,253.0,Cardio,117.0,59.0,9.1,1.2,2023-03-07 17:00:00,Medium
1404,18.0,Unknown,154.0,63.0,18169.0,521.0,Unknown,48.0,172.0,7.4,1.3,2023-03-07 18:00:00,High
1345,42.0,Female,189.0,90.0,15752.0,313.0,cardio,80.0,160.0,9.7,3.7,2023-03-07 19:00:00,High
1621,31.0,Female,189.0,59.0,16475.0,262.0,Strength,64.40168421052631,74.0,5.0,3.1,2023-03-07 20:00:00,High
1419,30.0,Male,164.0,76.0,13137.0,764.0,Unknown,64.40168421052631,52.0,9.6,3.8,2023-03-07 21:00:00,High
1181,50.0,Female,192.0,93.0,15334.0,698.0,Cardio,83.0,120.0,7.2,3.4,2023-03-07 22:00:00,High
1982,27.0,Male,160.0,65.0,19830.0,255.0,HIIT,19.0,77.0,8.2,1.9,2023-03-07 23:00:00,High
1824,56.0,Male,194.0,109.0,16114.0,513.0,cardio,85.0,186.0,9.3,0.9,2023-03-08 00:00:00,High
1830,41.0,Female,141.0,67.0,19749.0,278.0,Unknown,64.40168421052631,142.0,9.0,1.7,2023-03-08 02:00:00,High
1949,49.0,Unknown,166.0,91.0,5701.0,632.0,HIIT,86.0,167.0,6.8,2.0,2023-03-08 02:00:00,Medium
1566,38.0,Unknown,188.0,56.0,8417.0,348.0,HIIT,118.0,173.0,6.5,2.0,2023-03-08 04:00:00,Medium
1370,46.0,Male,171.0,49.0,10558.0,769.0,Cardio,40.0,142.0,6.1,3.8,2023-03-08 05:00:00,High
1935,35.0,Male,160.0,53.0,12057.0,670.0,Unknown,36.0,190.0,4.0,2.2390315789473685,2023-03-08 06:00:00,High
1910,27.0,Male,143.0,64.0,10214.0,569.0,Yoga,79.0,148.0,6.9,1.2,2023-03-08 07:00:00,High
1660,38.0,Unknown,183.0,107.0,12322.0,375.0,HIIT,36.0,60.0,9.8,2.6,2023-03-08 08:00:00,High
1430,19.0,Female,158.0,74.0,16886.0,358.0,cardio,108.0,84.0,6.5,3.6,2023-03-08 09:00:00,High
1968,38.0,Unknown,141.0,60.0,12036.0,394.0,HIIT,18.0,57.0,6.5,3.7,2023-03-08 10:00:00,High
1308,16.0,Female,165.0,49.0,15060.0,437.0,Cardio,15.0,56.0,7.5,2.5,2023-03-08 11:00:00,High
1136,40.0,Unknown,173.0,73.0,18873.0,480.2138947368421,Cardio,15.0,118.0,5.4,0.6,2023-03-08 12:00:00,High
1201,17.0,Unknown,153.0,91.0,14607.0,302.0,cardio,113.0,119.0,4.2,1.8,2023-03-08 13:00:00,High
1435,45.0,Female,154.0,66.0,3334.0,640.0,cardio,35.0,164.0,4.6,3.7,2023-03-08 14:00:00,Low
1312,18.0,Male,159.0,101.0,17096.0,584.0,cardio,52.0,173.0,3.0,2.2,2023-03-08 15:00:00,High
1116,36.0,Unknown,173.0,79.0,1202.0,367.0,Yoga,28.0,60.0,7.7,3.0,2023-03-08 16:00:00,Low
1665,40.0,Unknown,169.0,77.0,1230.0,578.0,cardio,25.0,126.0,8.7,1.4,2023-03-08 16:00:00,Low
1936,35.0,Unknown,158.0,77.0,12320.0,651.0,Unknown,114.0,134.0,4.9,0.6,2023-03-08 18:00:00,High
1802,37.0,Male,148.0,102.0,12683.0,743.0,Cardio,32.0,98.0,3.6,2.5,2023-03-08 19:00:00,High
1574,36.0,Female,169.0,47.0,3962.0,370.0,Cardio,84.0,126.0,5.4,3.4,2023-03-08 20:00:00,Low
1243,37.0,Unknown,169.0,78.0,10814.5,584.0,Unknown,89.0,137.0,5.0,4.0,2023-03-08 21:00:00,High
1536,53.0,Female,169.0,89.0,3784.0,429.0,cardio,38.0,158.0,6.5,3.5,2023-03-08 22:00:00,Low
1601,30.0,Female,166.0,94.0,14485.0,772.0,Yoga,47.0,183.0,4.8,2.4,2023-03-08 23:00:00,High
1074,30.0,Male,183.0,46.0,1803.0,241.0,Unknown,68.0,59.0,5.4,2.6,2023-03-09 00:00:00,Low
1805,40.0,Unknown,174.0,59.0,13553.0,480.2138947368421,Strength,57.0,133.0,9.4,3.4,2023-03-09 01:00:00,High
1385,36.0,Male,152.0,81.0,15582.0,288.0,HIIT,29.0,134.0,5.3,0.6,2023-03-09 02:00:00,High
1902,39.0,Male,154.0,59.0,12093.0,172.0,Unknown,30.0,189.0,8.5,3.8,2023-03-09 03:00:00,High
1209,20.0,Unknown,185.0,104.0,10814.5,566.0,Yoga,37.0,104.0,7.4,2.4,2023-03-09 04:00:00,High
1474,21.0,Male,195.0,108.0,15810.0,497.0,cardio,59.0,190.0,5.4,3.8,2023-03-09 05:00:00,High
1417,58.0,Male,148.0,96.0,17559.0,386.0,Yoga,42.0,123.0,6.5,3.2,2023-03-09 06:00:00,High
1346,59.0,Male,184.0,67.0,10636.0,332.0,Strength,49.0,184.0,7.2,1.0,2023-03-09 07:00:00,High
1528,38.0,Male,162.0,81.0,16306.0,657.0,Unknown,99.0,189.0,6.5,1.1,2023-03-09 08:00:00,High
1639,19.0,Female,193.0,85.0,13195.0,347.0,Yoga,63.0,110.0,3.5,1.7,2023-03-09 09:00:00,High
1938,42.0,Male,175.0,101.0,6691.0,272.0,Strength,19.0,179.0,8.3,1.4,2023-03-09 10:00:00,Medium
1954,33.0,Male,192.0,69.0,4532.0,695.0,Strength,43.0,75.0,6.1,2.0,2023-03-09 11:00:00,Low
1762,43.0,Female,142.0,84.0,18927.0,664.0,Strength,45.0,111.0,4.0,2.0,2023-03-09 13:00:00,High
1181,37.0,Unknown,158.0,104.0,10814.5,480.2138947368421,Yoga,83.0,164.0,8.6,2.2390315789473685,2023-03-09 15:00:00,High
1663,55.0,Unknown,167.0,63.0,6456.0,763.0,Unknown,119.0,188.0,8.8,2.0,2023-03-09 16:00:00,Medium
1024,38.0,Male,162.0,53.0,4413.0,341.0,Cardio,16.0,151.0,6.9,3.5,2023-03-09 17:00:00,Low
1966,18.0,Female,179.0,49.0,8085.0,525.0,Cardio,111.0,91.0,5.1,0.8,2023-03-09 18:00:00,Medium
1179,55.0,Male,188.0,70.0,10332.0,674.0,Yoga,25.0,59.0,9.5,3.3,2023-03-09 19:00:00,High
1709,25.0,Female,184.0,63.0,5807.0,185.0,cardio,60.0,172.0,7.4,1.1,2023-03-09 20:00:00,Medium
1855,23.0,Male,180.0,92.0,2940.0,438.0,Strength,105.0,53.0,3.0,2.8,2023-03-09 22:00:00,Low
1160,26.0,Male,151.0,77.0,1656.0,254.0,Yoga,70.0,52.0,6.2,3.7,2023-03-09 23:00:00,Low
1176,37.0,Female,153.0,62.0,3503.0,462.0,Yoga,40.0,191.0,9.1,1.6,2023-03-10 00:00:00,Low
1284,52.0,Female,185.0,100.0,18042.0,204.0,HIIT,41.0,59.0,6.5,0.9,2023-03-10 01:00:00,High
1062,53.0,Unknown,154.0,77.0,12030.0,256.0,HIIT,54.0,55.0,8.1,3.5,2023-03-10 02:00:00,High
1661,44.0,Male,142.0,75.0,14138.0,456.0,HIIT,85.0,80.0,7.6,1.7,2023-03-10 03:00:00,High
1665,20.0,Male,154.0,45.0,15601.0,185.0,Unknown,36.0,80.0,4.1,1.3,2023-03-10 04:00:00,High
1155,37.0,Male,190.0,47.0,16646.0,282.0,cardio,31.0,58.0,8.4,2.2,2023-03-10 05:00:00,High
1881,17.0,Female,163.0,69.0,11645.0,174.0,Yoga,24.0,157.0,3.8,1.0,2023-03-10 06:00:00,High
1468,16.0,Male,191.0,52.0,15628.0,186.0,HIIT,17.0,173.0,8.1,1.5,2023-03-10 07:00:00,High
1048,55.0,Unknown,185.0,109.0,7498.0,168.0,Yoga,77.0,179.0,9.9,1.8,2023-03-10 08:00:00,Medium
1966,45.0,Female,147.0,106.0,14789.0,184.0,Strength,17.0,126.0,9.7,1.5,2023-03-10 09:00:00,High
1848,26.0,Male,144.0,51.0,13195.0,512.0,HIIT,96.0,55.0,8.6,2.1,2023-03-10 10:00:00,High
1083,43.0,Unknown,190.0,51.0,19722.0,567.0,Yoga,25.0,79.0,6.7,1.8,2023-03-10 11:00:00,High
1360,59.0,Male,143.0,52.0,17494.0,579.0,cardio,57.0,110.0,7.7,3.2,2023-03-10 12:00:00,High
1688,27.0,Male,153.0,63.0,2718.0,667.0,Unknown,64.40168421052631,126.0,8.1,3.7,2023-03-10 13:00:00,Low
1147,54.0,Unknown,155.0,61.0,1125.0,616.0,cardio,95.0,159.0,6.5,0.9,2023-03-10 14:00:00,Low
1629,41.0,Unknown,159.0,55.0,17046.0,348.0,cardio,96.0,85.0,3.7,3.4,2023-03-10 15:00:00,High
1341,28.0,Unknown,163.0,93.0,6917.0,695.0,HIIT,66.0,182.0,7.2,3.8,2023-03-10 16:00:00,Medium
1475,23.0,Female,145.0,55.0,11394.0,717.0,cardio,14.0,149.0,3.0,2.9,2023-03-10 17:00:00,High
1062,43.0,Unknown,194.0,85.0,18988.0,360.0,Unknown,110.0,189.0,9.4,4.0,2023-03-10 18:00:00,High
1700,45.0,Female,196.0,106.0,8590.0,758.0,Cardio,53.0,171.0,6.5,1.7,2023-03-10 18:00:00,Medium
1359,24.0,Male,170.0,96.0,3082.0,650.0,Unknown,80.0,199.0,4.8,3.4,2023-03-10 20:00:00,Low
1326,46.0,Female,169.0,49.0,16058.0,319.0,Unknown,99.0,159.0,9.0,1.6,2023-03-10 22:00:00,High
1768,36.0,Male,169.0,66.0,15301.0,443.0,Yoga,37.0,179.0,9.5,3.0,2023-03-10 23:00:00,High
1140,37.0,Male,142.0,55.0,1284.0,276.0,HIIT,64.40168421052631,187.0,8.4,1.2,2023-03-11 01:00:00,Low
1989,40.0,Male,150.0,88.0,6566.0,617.0,Yoga,47.0,113.0,7.0,1.1,2023-03-11 02:00:00,Medium
1214,27.0,Male,142.0,97.0,11757.0,516.0,Unknown,55.0,180.0,7.1,3.0,2023-03-11 03:00:00,High
1434,16.0,Male,167.0,105.0,9218.0,170.0,Yoga,82.0,121.0,8.5,3.0,2023-03-11 04:00:00,Medium
1890,37.0,Male,149.0,57.0,19658.0,465.0,cardio,109.0,70.0,4.6,2.4,2023-03-11 05:00:00,High
1951,55.0,Female,189.0,55.0,4972.0,239.0,Yoga,35.0,143.0,6.7,2.3,2023-03-11 06:00:00,Low
1722,52.0,Female,172.0,55.0,14679.0,553.0,Yoga,64.40168421052631,196.0,5.2,1.1,2023-03-11 07:00:00,High
1317,16.0,Male,187.0,51.0,12573.0,667.0,Unknown,93.0,128.0,3.7,2.0,2023-03-11 08:00:00,High
1031,16.0,Male,155.0,61.0,5113.0,600.0,Unknown,62.0,69.0,3.7,3.5,2023-03-11 09:00:00,Medium
1669,57.0,Male,169.0,92.0,15378.0,480.2138947368421,Unknown,72.0,107.0,4.0,3.5,2023-03-11 10:00:00,High
1284,57.0,Unknown,149.0,58.0,11328.0,299.0,HIIT,64.40168421052631,91.0,7.3,2.8,2023-03-11 11:00:00,High
1304,36.0,Male,172.0,107.0,18673.0,595.0,Cardio,47.0,143.0,3.7,4.0,2023-03-11 12:00:00,High
1476,32.0,Male,142.0,109.0,19895.0,166.0,Unknown,108.0,137.0,7.1,1.0,2023-03-11 14:00:00,High
1285,37.0,Female,144.0,78.0,10814.5,287.0,Cardio,18.0,189.0,9.3,1.9,2023-03-11 15:00:00,High
1143,53.0,Female,151.0,53.0,18539.0,657.0,Cardio,106.0,126.0,7.4,1.0,2023-03-11 16:00:00,High
1423,50.0,Female,196.0,81.0,6153.0,701.0,Unknown,84.0,128.0,9.9,2.1,2023-03-11 17:00:00,Medium
1018,37.0,Female,169.0,74.0,7226.0,223.0,cardio,31.0,131.0,3.2,3.2,2023-03-11 18:00:00,Medium
1017,23.0,Male,152.0,85.0,3976.0,223.0,HIIT,79.0,197.0,7.9,1.0,2023-03-11 19:00:00,Low
1768,32.0,Male,163.0,89.0,6251.0,199.0,Strength,65.0,52.0,3.2,2.2390315789473685,2023-03-11 20:00:00,Medium
1589,32.0,Female,183.0,91.0,4499.0,159.0,Strength,46.0,185.0,8.1,2.5,2023-03-11 21:00:00,Low
1370,41.0,Male,196.0,51.0,17587.0,252.0,Strength,66.0,88.0,5.7,3.1,2023-03-11 22:00:00,High
1174,28.0,Unknown,171.0,58.0,19206.0,537.0,cardio,69.0,113.0,7.3,0.7,2023-03-11 23:00:00,High
1193,32.0,Unknown,155.0,92.0,11736.0,534.0,Strength,94.0,80.0,5.2,0.8,2023-03-12 00:00:00,High
1501,37.0,Male,171.0,50.0,9633.0,448.0,Strength,21.0,160.0,4.1,2.7,2023-03-12 01:00:00,Medium
1987,32.0,Male,184.0,77.0,7971.0,488.0,Yoga,16.0,172.0,8.1,3.4,2023-03-12 02:00:00,Medium
1112,29.0,Female,176.0,90.0,10507.0,480.2138947368421,Yoga,75.0,199.0,9.3,2.2390315789473685,2023-03-12 03:00:00,High
1113,21.0,Unknown,195.0,103.0,14158.0,623.0,Yoga,112.0,145.0,4.3,2.9,2023-03-12 04:00:00,High
1221,50.0,Female,175.0,77.0,12108.0,765.0,Yoga,50.0,54.0,9.4,1.2,2023-03-12 05:00:00,High
1677,29.0,Male,160.0,68.0,13077.0,291.0,Strength,33.0,107.0,4.0,1.2,2023-03-12 06:00:00,High
1946,23.0,Female,186.0,48.0,5175.0,319.0,Unknown,99.0,154.0,8.1,3.6,2023-03-12 07:00:00,Medium
1830,30.0,Unknown,151.0,45.0,3859.0,162.0,Cardio,34.0,112.0,9.7,0.9,2023-03-12 08:00:00,Low
1643,42.0,Male,169.0,78.0,3962.0,598.0,HIIT,71.0,110.0,4.0,2.9,2023-03-12 09:00:00,Low
1896,28.0,Unknown,160.0,53.0,14616.0,323.0,Yoga,93.0,101.0,6.0,2.4,2023-03-12 10:00:00,High
1263,46.0,Female,199.0,107.0,18751.0,281.0,cardio,113.0,157.0,5.4,2.0,2023-03-12 11:00:00,High
1924,50.0,Female,190.0,77.0,13857.0,689.0,Unknown,64.40168421052631,150.0,5.7,2.2390315789473685,2023-03-12 12:00:00,High
1054,21.0,Unknown,169.0,54.0,6210.0,744.0,Unknown,115.0,82.0,8.3,3.8,2023-03-12 12:00:00,Medium
1870,20.0,Female,182.0,94.0,3909.0,418.0,Unknown,53.0,71.0,7.6,3.5,2023-03-12 12:00:00,Low
1642,37.0,Male,192.0,88.0,11408.0,400.0,Cardio,11.0,100.0,9.8,3.5,2023-03-12 15:00:00,High
1799,38.0,Female,145.0,92.0,4405.0,519.0,HIIT,51.0,60.0,4.3,1.9,2023-03-12 16:00:00,Low
1777,40.0,Female,169.0,50.0,16993.0,767.0,HIIT,108.0,126.0,6.8,0.9,2023-03-12 17:00:00,High
1457,49.0,Female,140.0,68.0,15923.0,480.2138947368421,Cardio,42.0,99.0,6.1,4.0,2023-03-12 18:00:00,High
1978,41.0,Male,151.0,102.0,1820.0,741.0,Unknown,26.0,66.0,9.4,1.0,2023-03-12 19:00:00,Low
1877,20.0,Male,197.0,108.0,8255.0,655.0,Yoga,72.0,93.0,3.1,2.3,2023-03-12 20:00:00,Medium
1161,41.0,Female,153.0,100.0,15941.0,327.0,Cardio,31.0,182.0,9.9,1.4,2023-03-12 21:00:00,High
1379,35.0,Female,145.0,56.0,12017.0,696.0,cardio,10.0,88.0,6.4,2.3,2023-03-12 22:00:00,High
1992,21.0,Female,140.0,79.0,5453.0,408.0,Cardio,110.0,186.0,7.4,1.6,2023-03-12 23:00:00,Medium
1086,21.0,Unknown,161.0,50.0,13206.0,409.0,Strength,103.0,72.0,5.5,3.6,2023-03-13 00:00:00,High
1054,33.0,Female,173.0,109.0,14710.0,284.0,Unknown,119.0,80.0,9.0,3.9,2023-03-13 01:00:00,High
1475,19.0,Female,195.0,104.0,15860.0,610.0,Strength,79.0,133.0,6.9,1.9,2023-03-13 02:00:00,High
1799,32.0,Female,150.0,73.0,9086.0,638.0,Unknown,114.0,72.0,7.6,0.7,2023-03-13 03:00:00,Medium
1177,29.0,Male,142.0,82.0,16776.0,792.0,Unknown,63.0,107.0,7.5,2.8,2023-03-13 04:00:00,High
1390,29.0,Female,181.0,66.0,19050.0,230.0,HIIT,23.0,137.0,5.5,1.8,2023-03-13 05:00:00,High
1348,28.0,Unknown,145.0,52.0,8389.0,516.0,Yoga,64.40168421052631,191.0,3.5,4.0,2023-03-13 06:00:00,Medium
1007,22.0,Male,169.0,107.0,12774.0,208.0,Yoga,106.0,74.0,8.7,0.8,2023-03-13 07:00:00,High
1832,37.0,Male,159.0,57.0,3200.0,480.2138947368421,Unknown,111.0,95.0,5.0,0.9,2023-03-13 08:00:00,Low
1312,30.0,Male,160.0,71.0,13142.0,388.0,Unknown,112.0,190.0,8.9,2.9,2023-03-13 09:00:00,High
1758,34.0,Female,141.0,62.0,18367.0,278.0,Strength,62.0,126.0,7.3,3.2,2023-03-13 10:00:00,High
1834,58.0,Male,165.0,62.0,7051.0,561.0,cardio,15.0,68.0,5.5,2.1,2023-03-13 11:00:00,Medium
1983,59.0,Unknown,170.0,106.0,5115.0,464.0,Cardio,99.0,189.0,7.2,1.5,2023-03-13 12:00:00,Medium
1982,50.0,Male,165.0,58.0,7371.0,523.0,Unknown,73.0,126.0,7.5,1.6,2023-03-13 13:00:00,Medium
1442,32.0,Unknown,195.0,55.0,7587.0,586.0,Unknown,97.0,139.0,7.9,1.7,2023-03-13 14:00:00,Medium
1766,50.0,Male,171.0,61.0,11607.0,287.0,Cardio,42.0,97.0,6.5,1.3,2023-03-13 15:00:00,High
1327,34.0,Unknown,149.0,95.0,16234.0,604.0,Cardio,81.0,183.0,4.1,3.5,2023-03-13 16:00:00,High
1053,35.0,Female,162.0,58.0,14930.0,764.0,cardio,53.0,172.0,9.6,2.2390315789473685,2023-03-13 17:00:00,High
1760,51.0,Male,197.0,101.0,10080.0,158.0,cardio,116.0,166.0,5.9,1.9,2023-03-13 18:00:00,High
1238,50.0,Male,145.0,50.0,2883.0,381.0,Cardio,43.0,130.0,9.0,3.1,2023-03-13 19:00:00,Low
1228,47.0,Female,162.0,101.0,5821.0,760.0,Unknown,43.0,149.0,4.5,0.5,2023-03-13 20:00:00,Medium
1578,59.0,Unknown,167.0,48.0,4822.0,546.0,Unknown,33.0,122.0,3.2,3.6,2023-03-13 21:00:00,Low
1050,55.0,Unknown,188.0,55.0,9338.0,723.0,Cardio,11.0,77.0,7.0,3.0,2023-03-13 22:00:00,Medium
1608,39.0,Female,169.0,55.0,19100.0,467.0,Unknown,17.0,60.0,5.3,0.8,2023-03-13 23:00:00,High
1263,22.0,Male,176.0,77.0,14135.0,671.0,Cardio,103.0,136.0,3.7,2.2,2023-03-14 01:00:00,High
1417,58.0,Male,194.0,77.0,10655.0,236.0,cardio,41.0,126.0,3.3,2.8,2023-03-14 02:00:00,High
1802,16.0,Male,169.0,77.0,10814.5,480.2138947368421,Unknown,65.0,85.0,3.3,3.6,2023-03-14 03:00:00,High
1095,50.0,Female,188.0,68.0,16332.0,482.0,Unknown,103.0,149.0,4.5,3.6,2023-03-14 04:00:00,High
1087,47.0,Unknown,173.0,74.0,10502.0,509.0,HIIT,16.0,168.0,7.1,1.9,2023-03-14 04:00:00,High
1077,51.0,Female,180.0,101.0,1368.0,480.2138947368421,Strength,57.0,147.0,6.5,1.3,2023-03-14 06:00:00,Low
1287,28.0,Male,183.0,61.0,14598.0,205.0,Strength,97.0,137.0,5.5,1.4,2023-03-14 07:00:00,High
1119,21.0,Male,190.0,103.0,3747.0,259.0,cardio,63.0,85.0,3.6,3.2,2023-03-14 07:00:00,Low
1813,37.0,Male,161.0,75.0,8562.0,198.0,Cardio,72.0,107.0,4.6,3.8,2023-03-14 09:00:00,Medium
1490,52.0,Unknown,170.0,108.0,8139.0,165.0,Strength,82.0,77.0,4.3,0.8,2023-03-14 10:00:00,Medium
1911,30.0,Female,146.0,92.0,11010.0,222.0,Unknown,64.40168421052631,88.0,8.2,0.6,2023-03-14 11:00:00,High
